CMDLINE C:\Python310\python.exe main.py
MEM 405.046875 1723477906.6559
MEM 405.046875 1723477906.7645
MEM 405.046875 1723477906.8738
MEM 405.046875 1723477906.9836
MEM 405.046875 1723477907.0924
MEM 405.046875 1723477907.2026
MEM 404.164062 1723477907.3104
MEM 405.046875 1723477907.4208
MEM 405.046875 1723477907.5290
MEM 405.046875 1723477907.6391
MEM 404.164062 1723477907.7484
MEM 405.046875 1723477907.8559
MEM 405.046875 1723477907.9643
MEM 405.046875 1723477908.0736
MEM 404.164062 1723477908.1824
MEM 405.046875 1723477908.2923
MEM 405.046875 1723477908.4023
MEM 405.046875 1723477908.5122
MEM 405.046875 1723477908.6209
MEM 405.046875 1723477908.7295
MEM 405.046875 1723477908.8392
MEM 405.046875 1723477908.9484
MEM 405.046875 1723477909.0570
MEM 405.046875 1723477909.1668
MEM 404.164062 1723477909.2768
MEM 405.046875 1723477909.3870
MEM 405.046875 1723477909.4970
MEM 404.164062 1723477909.6074
MEM 405.046875 1723477909.7172
MEM 405.046875 1723477909.8286
MEM 405.046875 1723477909.9387
MEM 405.046875 1723477910.0493
MEM 405.046875 1723477910.1575
MEM 405.046875 1723477910.2658
MEM 405.046875 1723477910.3753
MEM 405.046875 1723477910.4850
MEM 405.046875 1723477910.5939
MEM 405.046875 1723477910.7024
MEM 405.046875 1723477910.8121
MEM 405.046875 1723477910.9212
MEM 405.046875 1723477911.0308
MEM 405.046875 1723477911.1399
MEM 405.046875 1723477911.2496
MEM 404.164062 1723477911.3589
MEM 405.046875 1723477911.4672
MEM 405.046875 1723477911.5754
MEM 405.046875 1723477911.6844
MEM 405.046875 1723477911.7942
MEM 405.046875 1723477911.9041
MEM 405.046875 1723477912.0133
MEM 405.046875 1723477912.1234
MEM 405.046875 1723477912.2318
MEM 405.046875 1723477912.3416
MEM 405.046875 1723477912.4523
MEM 405.046875 1723477912.5619
MEM 405.046875 1723477912.6724
MEM 405.046875 1723477912.7832
MEM 404.164062 1723477912.8943
MEM 405.046875 1723477913.0026
MEM 405.046875 1723477913.1122
MEM 405.046875 1723477913.2224
MEM 404.164062 1723477913.3328
MEM 405.046875 1723477913.4426
MEM 405.046875 1723477913.5510
MEM 405.046875 1723477913.6606
MEM 404.164062 1723477913.7699
MEM 405.046875 1723477913.8801
MEM 405.046875 1723477913.9885
MEM 405.046875 1723477914.0956
MEM 405.046875 1723477914.2062
MEM 405.046875 1723477914.3146
MEM 405.046875 1723477914.4232
MEM 405.046875 1723477914.5336
MEM 405.046875 1723477914.6420
MEM 405.046875 1723477914.7502
MEM 405.046875 1723477914.8603
MEM 405.046875 1723477914.9685
MEM 405.046875 1723477915.0763
MEM 404.164062 1723477915.1851
MEM 405.046875 1723477915.2954
MEM 405.046875 1723477915.4061
MEM 405.046875 1723477915.5159
MEM 404.164062 1723477915.6243
MEM 405.046875 1723477915.7321
MEM 405.046875 1723477915.8412
MEM 405.046875 1723477915.9507
MEM 404.164062 1723477916.0579
MEM 405.046875 1723477916.1673
MEM 405.046875 1723477916.2775
MEM 405.046875 1723477916.3870
MEM 405.046875 1723477916.4964
MEM 405.046875 1723477916.6059
MEM 405.046875 1723477916.7151
MEM 405.046875 1723477916.8242
MEM 405.046875 1723477916.9331
MEM 405.046875 1723477917.0423
MEM 405.046875 1723477917.1516
MEM 405.046875 1723477917.2632
MEM 405.046875 1723477917.3715
MEM 405.046875 1723477917.4808
MEM 404.164062 1723477917.5903
MEM 405.046875 1723477917.6985
MEM 405.046875 1723477917.8074
MEM 404.675781 1723477917.9164
MEM 405.046875 1723477918.0278
MEM 405.046875 1723477918.1390
MEM 405.046875 1723477918.2490
MEM 405.046875 1723477918.3579
MEM 405.046875 1723477918.4682
MEM 405.046875 1723477918.5765
MEM 405.046875 1723477918.6862
MEM 405.046875 1723477918.7970
MEM 405.046875 1723477918.9069
MEM 405.046875 1723477919.0165
MEM 405.046875 1723477919.1249
MEM 405.046875 1723477919.2347
MEM 404.164062 1723477919.3429
MEM 405.046875 1723477919.4526
MEM 405.046875 1723477919.5612
MEM 404.164062 1723477919.6692
MEM 405.046875 1723477919.7776
MEM 405.046875 1723477919.8855
MEM 405.046875 1723477919.9929
MEM 405.046875 1723477920.1018
MEM 405.046875 1723477920.2113
MEM 405.046875 1723477920.3201
MEM 405.046875 1723477920.4294
MEM 405.046875 1723477920.5390
MEM 405.046875 1723477920.6486
MEM 405.046875 1723477920.7592
MEM 405.046875 1723477920.8699
MEM 405.046875 1723477920.9798
MEM 405.046875 1723477921.0893
MEM 404.164062 1723477921.1980
MEM 405.046875 1723477921.3082
MEM 405.046875 1723477921.4181
MEM 405.046875 1723477921.5275
MEM 404.164062 1723477921.6364
MEM 405.046875 1723477921.7457
MEM 405.046875 1723477921.8540
MEM 405.046875 1723477921.9625
MEM 404.164062 1723477922.0712
MEM 405.046875 1723477922.1813
MEM 405.046875 1723477922.2897
MEM 405.046875 1723477922.3975
MEM 405.046875 1723477922.5046
MEM 405.046875 1723477922.6138
MEM 405.046875 1723477922.7240
MEM 405.046875 1723477922.8321
MEM 405.046875 1723477922.9395
MEM 405.046875 1723477923.0484
MEM 405.046875 1723477923.1593
MEM 405.046875 1723477923.2671
MEM 405.046875 1723477923.3750
MEM 405.046875 1723477923.4837
MEM 405.046875 1723477923.5915
MEM 405.046875 1723477923.6998
MEM 405.046875 1723477923.8084
MEM 404.164062 1723477923.9181
MEM 405.046875 1723477924.0259
MEM 405.046875 1723477924.1351
MEM 405.046875 1723477924.2435
MEM 404.164062 1723477924.3523
MEM 405.046875 1723477924.4620
MEM 405.046875 1723477924.5697
MEM 405.046875 1723477924.6788
MEM 404.164062 1723477924.7876
MEM 405.046875 1723477924.8979
MEM 405.046875 1723477925.0060
MEM 405.046875 1723477925.1158
MEM 405.046875 1723477925.2240
MEM 405.046875 1723477925.3335
MEM 405.046875 1723477925.4432
MEM 405.046875 1723477925.5525
MEM 405.046875 1723477925.6617
MEM 405.046875 1723477925.7703
MEM 405.046875 1723477925.8795
MEM 405.046875 1723477925.9876
MEM 405.046875 1723477926.0962
MEM 405.046875 1723477926.2061
MEM 405.046875 1723477926.3153
MEM 405.046875 1723477926.4246
MEM 405.046875 1723477926.5343
MEM 404.164062 1723477926.6425
MEM 405.046875 1723477926.7530
MEM 405.046875 1723477926.8617
MEM 405.046875 1723477926.9709
MEM 404.164062 1723477927.0804
MEM 405.046875 1723477927.1887
MEM 405.046875 1723477927.2980
MEM 405.046875 1723477927.4074
MEM 404.886719 1723477927.5165
MEM 405.046875 1723477927.6269
MEM 405.046875 1723477927.7356
MEM 405.046875 1723477927.8463
MEM 405.046875 1723477927.9553
MEM 405.046875 1723477928.0639
MEM 405.046875 1723477928.1723
MEM 405.046875 1723477928.2811
MEM 405.046875 1723477928.3916
MEM 405.046875 1723477928.5014
MEM 404.164062 1723477928.6117
MEM 405.046875 1723477928.7217
MEM 405.046875 1723477928.8295
MEM 405.046875 1723477928.9379
MEM 404.164062 1723477929.0449
MEM 405.046875 1723477929.1543
MEM 405.046875 1723477929.2639
MEM 405.046875 1723477929.3728
MEM 405.046875 1723477929.4811
MEM 405.046875 1723477929.5886
MEM 405.046875 1723477929.6975
MEM 405.046875 1723477929.8068
MEM 405.046875 1723477929.9143
MEM 405.046875 1723477930.0243
MEM 405.046875 1723477930.1330
MEM 405.046875 1723477930.2427
MEM 405.046875 1723477930.3536
MEM 405.046875 1723477930.4609
MEM 405.046875 1723477930.5706
MEM 405.046875 1723477930.6795
MEM 405.046875 1723477930.7889
MEM 405.046875 1723477930.8974
MEM 405.046875 1723477931.0065
MEM 405.046875 1723477931.1164
MEM 405.046875 1723477931.2246
MEM 405.046875 1723477931.3318
MEM 405.046875 1723477931.4404
MEM 405.046875 1723477931.5500
MEM 405.046875 1723477931.6581
MEM 404.164062 1723477931.7674
MEM 405.046875 1723477931.8750
MEM 405.046875 1723477931.9844
MEM 405.046875 1723477932.0927
MEM 405.046875 1723477932.2021
MEM 405.046875 1723477932.3119
MEM 405.046875 1723477932.4226
MEM 405.046875 1723477932.5320
MEM 405.046875 1723477932.6415
MEM 405.046875 1723477932.7508
MEM 405.046875 1723477932.8591
MEM 405.046875 1723477932.9674
MEM 405.046875 1723477933.0763
MEM 405.046875 1723477933.1847
MEM 405.046875 1723477933.2939
MEM 405.046875 1723477933.4029
MEM 405.046875 1723477933.5136
MEM 405.046875 1723477933.6228
MEM 405.046875 1723477933.7310
MEM 404.164062 1723477933.8389
MEM 405.046875 1723477933.9478
MEM 405.046875 1723477934.0579
MEM 405.046875 1723477934.1653
MEM 405.046875 1723477934.2741
MEM 405.046875 1723477934.3842
MEM 405.046875 1723477934.4942
MEM 405.046875 1723477934.6041
MEM 405.046875 1723477934.7131
MEM 405.046875 1723477934.8240
MEM 405.046875 1723477934.9326
MEM 405.046875 1723477935.0401
MEM 405.046875 1723477935.1485
MEM 405.046875 1723477935.2594
MEM 405.046875 1723477935.3699
MEM 405.046875 1723477935.4776
MEM 405.046875 1723477935.5879
MEM 405.046875 1723477935.6960
MEM 404.164062 1723477935.8049
MEM 405.046875 1723477935.9162
MEM 405.046875 1723477936.0270
MEM 405.046875 1723477936.1373
MEM 404.164062 1723477936.2477
MEM 405.046875 1723477936.3570
MEM 405.046875 1723477936.4663
MEM 405.046875 1723477936.5765
MEM 405.046875 1723477936.6861
MEM 405.046875 1723477936.7952
MEM 405.046875 1723477936.9054
MEM 405.046875 1723477937.0132
MEM 405.046875 1723477937.1226
MEM 405.046875 1723477937.2328
MEM 404.164062 1723477937.3409
MEM 405.046875 1723477937.4499
MEM 405.046875 1723477937.5591
MEM 404.164062 1723477937.6688
MEM 405.046875 1723477937.7781
MEM 405.046875 1723477937.8877
MEM 405.046875 1723477937.9970
MEM 404.164062 1723477938.1052
MEM 405.046875 1723477938.2136
MEM 405.046875 1723477938.3222
MEM 405.046875 1723477938.4319
MEM 404.164062 1723477938.5393
MEM 405.046875 1723477938.6493
MEM 405.046875 1723477938.7568
MEM 405.046875 1723477938.8663
MEM 405.046875 1723477938.9757
MEM 405.046875 1723477939.0844
MEM 405.046875 1723477939.1945
MEM 405.046875 1723477939.3040
MEM 405.046875 1723477939.4127
MEM 405.046875 1723477939.5210
MEM 405.046875 1723477939.6298
MEM 405.046875 1723477939.7390
MEM 405.046875 1723477939.8489
MEM 405.046875 1723477939.9562
MEM 404.164062 1723477940.0651
MEM 405.046875 1723477940.1751
MEM 405.046875 1723477940.2848
MEM 404.164062 1723477940.3931
MEM 405.046875 1723477940.5039
MEM 405.046875 1723477940.6127
MEM 405.046875 1723477940.7214
MEM 405.046875 1723477940.8306
MEM 405.046875 1723477940.9409
MEM 405.046875 1723477941.0491
MEM 405.046875 1723477941.1574
MEM 405.046875 1723477941.2662
MEM 405.046875 1723477941.3748
MEM 405.046875 1723477941.4851
MEM 405.046875 1723477941.5943
MEM 405.046875 1723477941.7029
MEM 405.046875 1723477941.8132
MEM 405.046875 1723477941.9239
MEM 405.046875 1723477942.0327
MEM 405.046875 1723477942.1419
MEM 405.046875 1723477942.2513
MEM 405.046875 1723477942.3604
MEM 405.046875 1723477942.4701
MEM 404.164062 1723477942.5789
MEM 405.046875 1723477942.6892
MEM 405.046875 1723477942.7984
MEM 405.046875 1723477942.9073
MEM 405.046875 1723477943.0171
MEM 405.046875 1723477943.1273
MEM 405.046875 1723477943.2371
MEM 405.046875 1723477943.3464
MEM 405.046875 1723477943.4574
MEM 405.046875 1723477943.5661
MEM 405.046875 1723477943.6750
MEM 405.046875 1723477943.7848
MEM 405.046875 1723477943.8934
MEM 405.046875 1723477944.0027
MEM 404.164062 1723477944.1119
MEM 405.046875 1723477944.2207
MEM 405.046875 1723477944.3299
MEM 405.046875 1723477944.4393
MEM 404.164062 1723477944.5485
MEM 405.046875 1723477944.6577
MEM 405.046875 1723477944.7664
MEM 405.046875 1723477944.8758
MEM 404.164062 1723477944.9869
MEM 405.046875 1723477945.0955
MEM 405.046875 1723477945.2045
MEM 405.046875 1723477945.3138
MEM 405.046875 1723477945.4231
MEM 405.046875 1723477945.5330
MEM 405.046875 1723477945.6428
MEM 405.046875 1723477945.7510
MEM 405.046875 1723477945.8599
MEM 405.046875 1723477945.9688
MEM 405.046875 1723477946.0760
MEM 405.046875 1723477946.1845
MEM 405.046875 1723477946.2949
MEM 404.164062 1723477946.4050
MEM 405.046875 1723477946.5151
MEM 405.046875 1723477946.6240
MEM 405.046875 1723477946.7325
MEM 404.164062 1723477946.8424
MEM 405.046875 1723477946.9505
MEM 405.046875 1723477947.0591
MEM 405.046875 1723477947.1686
MEM 405.046875 1723477947.2788
MEM 405.046875 1723477947.3874
MEM 405.046875 1723477947.4945
MEM 405.046875 1723477947.6030
MEM 405.046875 1723477947.7141
MEM 405.046875 1723477947.8239
MEM 405.046875 1723477947.9329
MEM 405.046875 1723477948.0417
MEM 405.046875 1723477948.1525
MEM 405.046875 1723477948.2609
MEM 404.164062 1723477948.3708
MEM 405.046875 1723477948.4801
MEM 405.046875 1723477948.5899
MEM 405.046875 1723477948.6995
MEM 404.164062 1723477948.8102
MEM 405.046875 1723477948.9195
MEM 405.046875 1723477949.0293
MEM 405.046875 1723477949.1406
MEM 405.046875 1723477949.2500
MEM 405.046875 1723477949.3586
MEM 405.046875 1723477949.4679
MEM 405.046875 1723477949.5765
MEM 404.164062 1723477949.6871
MEM 405.046875 1723477949.7975
MEM 405.046875 1723477949.9068
MEM 405.046875 1723477950.0161
MEM 405.042969 1723477950.1248
MEM 405.046875 1723477950.2315
MEM 405.046875 1723477950.3404
MEM 405.046875 1723477950.4498
MEM 405.046875 1723477950.5582
MEM 405.046875 1723477950.6680
MEM 405.046875 1723477950.7794
MEM 405.046875 1723477950.8910
MEM 405.046875 1723477951.0012
MEM 405.046875 1723477951.1092
MEM 404.164062 1723477951.2177
MEM 405.046875 1723477951.3276
MEM 405.046875 1723477951.4373
MEM 405.046875 1723477951.5465
MEM 404.164062 1723477951.6559
MEM 405.046875 1723477951.7645
MEM 405.046875 1723477951.8748
MEM 405.046875 1723477951.9835
MEM 405.046875 1723477952.0933
MEM 405.046875 1723477952.2027
MEM 405.046875 1723477952.3106
MEM 405.046875 1723477952.4191
MEM 405.046875 1723477952.5288
MEM 405.046875 1723477952.6390
MEM 405.046875 1723477952.7493
MEM 405.046875 1723477952.8586
MEM 405.046875 1723477952.9683
MEM 405.046875 1723477953.0775
MEM 405.046875 1723477953.1863
MEM 405.046875 1723477953.2957
MEM 405.046875 1723477953.4044
MEM 405.046875 1723477953.5142
MEM 405.046875 1723477953.6239
MEM 404.164062 1723477953.7318
MEM 405.046875 1723477953.8409
MEM 405.046875 1723477953.9497
MEM 405.046875 1723477954.0589
MEM 405.046875 1723477954.1678
MEM 405.046875 1723477954.2772
MEM 405.046875 1723477954.3867
MEM 405.046875 1723477954.4944
MEM 405.046875 1723477954.6027
MEM 405.046875 1723477954.7113
MEM 405.046875 1723477954.8208
MEM 405.046875 1723477954.9293
MEM 405.046875 1723477955.0369
MEM 405.046875 1723477955.1456
MEM 405.046875 1723477955.2548
MEM 405.046875 1723477955.3637
MEM 405.046875 1723477955.4730
MEM 405.046875 1723477955.5822
MEM 405.046875 1723477955.6914
MEM 405.046875 1723477955.8001
MEM 405.046875 1723477955.9092
MEM 405.046875 1723477956.0195
MEM 404.164062 1723477956.1279
MEM 405.046875 1723477956.2372
MEM 405.046875 1723477956.3467
MEM 404.164062 1723477956.4557
MEM 405.046875 1723477956.5647
MEM 405.046875 1723477956.6742
MEM 405.046875 1723477956.7842
MEM 405.046875 1723477956.8909
MEM 405.046875 1723477956.9995
MEM 405.046875 1723477957.1090
MEM 405.046875 1723477957.2167
MEM 405.046875 1723477957.3265
MEM 405.046875 1723477957.4361
MEM 405.046875 1723477957.5455
MEM 405.046875 1723477957.6543
MEM 405.046875 1723477957.7635
MEM 405.046875 1723477957.8732
MEM 404.164062 1723477957.9837
MEM 405.046875 1723477958.0931
MEM 405.046875 1723477958.2010
MEM 405.046875 1723477958.3101
MEM 404.164062 1723477958.4191
MEM 405.046875 1723477958.5274
MEM 405.046875 1723477958.6381
MEM 405.046875 1723477958.7469
MEM 404.164062 1723477958.8556
MEM 405.046875 1723477958.9659
MEM 405.046875 1723477959.0761
MEM 405.046875 1723477959.1855
MEM 405.046875 1723477959.2962
MEM 405.046875 1723477959.4050
MEM 405.046875 1723477959.5139
MEM 405.046875 1723477959.6234
MEM 405.046875 1723477959.7318
MEM 405.046875 1723477959.8427
MEM 404.164062 1723477959.9518
MEM 405.046875 1723477960.0607
MEM 405.046875 1723477960.1705
MEM 404.164062 1723477960.2793
MEM 405.046875 1723477960.3902
MEM 405.046875 1723477960.4999
MEM 405.046875 1723477960.6092
MEM 404.925781 1723477960.7171
MEM 405.046875 1723477960.8253
MEM 405.046875 1723477960.9356
MEM 405.046875 1723477961.0438
MEM 405.046875 1723477961.1537
MEM 405.046875 1723477961.2635
MEM 405.046875 1723477961.3708
MEM 405.046875 1723477961.4817
MEM 405.046875 1723477961.5896
MEM 405.046875 1723477961.7006
MEM 405.046875 1723477961.8109
MEM 405.046875 1723477961.9195
MEM 405.046875 1723477962.0282
MEM 405.046875 1723477962.1361
MEM 405.046875 1723477962.2454
MEM 405.046875 1723477962.3546
MEM 405.046875 1723477962.4653
MEM 405.046875 1723477962.5745
MEM 404.164062 1723477962.6843
MEM 405.046875 1723477962.7938
MEM 405.046875 1723477962.9025
MEM 405.046875 1723477963.0112
MEM 405.046875 1723477963.1189
MEM 405.046875 1723477963.2283
MEM 405.046875 1723477963.3379
MEM 405.046875 1723477963.4474
MEM 405.046875 1723477963.5581
MEM 405.050781 1723477963.6671
MEM 405.050781 1723477963.7765
MEM 405.050781 1723477963.8872
MEM 405.050781 1723477963.9957
MEM 405.050781 1723477964.1050
MEM 405.050781 1723477964.2130
MEM 405.050781 1723477964.3221
MEM 404.167969 1723477964.4310
MEM 405.050781 1723477964.5390
MEM 405.050781 1723477964.6460
MEM 405.050781 1723477964.7536
MEM 405.050781 1723477964.8620
MEM 405.050781 1723477964.9707
MEM 405.050781 1723477965.0786
MEM 404.167969 1723477965.1886
MEM 405.050781 1723477965.2964
MEM 404.167969 1723477965.4049
MEM 405.050781 1723477965.5120
MEM 405.050781 1723477965.6212
MEM 405.050781 1723477965.7314
MEM 405.050781 1723477965.8409
MEM 405.050781 1723477965.9504
MEM 405.050781 1723477966.0582
MEM 405.050781 1723477966.1656
MEM 405.050781 1723477966.2759
MEM 405.050781 1723477966.3843
MEM 405.050781 1723477966.4923
MEM 405.050781 1723477966.6014
MEM 405.050781 1723477966.7110
MEM 405.050781 1723477966.8210
MEM 405.050781 1723477966.9308
MEM 405.050781 1723477967.0410
MEM 404.167969 1723477967.1509
MEM 405.050781 1723477967.2596
MEM 405.050781 1723477967.3687
MEM 405.050781 1723477967.4774
MEM 404.167969 1723477967.5864
MEM 405.050781 1723477967.6956
MEM 405.050781 1723477967.8040
MEM 404.167969 1723477967.9139
MEM 405.050781 1723477968.0211
MEM 405.050781 1723477968.1286
MEM 405.050781 1723477968.2375
MEM 405.050781 1723477968.3461
MEM 405.050781 1723477968.4551
MEM 405.050781 1723477968.5649
MEM 405.050781 1723477968.6741
MEM 405.050781 1723477968.7824
MEM 405.050781 1723477968.8911
MEM 405.050781 1723477969.0006
MEM 405.050781 1723477969.1084
MEM 405.050781 1723477969.2181
MEM 405.050781 1723477969.3274
MEM 405.050781 1723477969.4360
MEM 405.050781 1723477969.5446
MEM 405.050781 1723477969.6554
MEM 405.050781 1723477969.7636
MEM 404.167969 1723477969.8729
MEM 405.050781 1723477969.9806
MEM 405.050781 1723477970.0888
MEM 405.050781 1723477970.1981
MEM 404.167969 1723477970.3065
MEM 405.050781 1723477970.4150
MEM 405.050781 1723477970.5234
MEM 404.167969 1723477970.6324
MEM 405.050781 1723477970.7432
MEM 405.050781 1723477970.8536
MEM 405.050781 1723477970.9610
MEM 405.050781 1723477971.0702
MEM 405.050781 1723477971.1782
MEM 405.050781 1723477971.2881
MEM 405.050781 1723477971.3976
MEM 405.050781 1723477971.5054
MEM 405.050781 1723477971.6127
MEM 405.050781 1723477971.7226
MEM 405.050781 1723477971.8338
MEM 405.050781 1723477971.9426
MEM 405.050781 1723477972.0509
MEM 404.167969 1723477972.1612
MEM 405.050781 1723477972.2693
MEM 405.050781 1723477972.3796
MEM 405.050781 1723477972.4874
MEM 404.167969 1723477972.5983
MEM 405.050781 1723477972.7079
MEM 405.050781 1723477972.8166
MEM 405.050781 1723477972.9266
MEM 404.167969 1723477973.0354
MEM 405.050781 1723477973.1449
MEM 405.050781 1723477973.2547
MEM 405.050781 1723477973.3625
MEM 405.050781 1723477973.4711
MEM 405.050781 1723477973.5809
MEM 405.050781 1723477973.6914
MEM 405.050781 1723477973.7998
MEM 405.050781 1723477973.9087
MEM 405.050781 1723477974.0184
MEM 404.167969 1723477974.1281
MEM 405.050781 1723477974.2366
MEM 405.050781 1723477974.3455
MEM 404.167969 1723477974.4554
MEM 405.050781 1723477974.5646
MEM 405.050781 1723477974.6732
MEM 405.050781 1723477974.7819
MEM 404.167969 1723477974.8899
MEM 405.050781 1723477974.9985
MEM 405.050781 1723477975.1060
MEM 405.050781 1723477975.2160
MEM 404.167969 1723477975.3238
